scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
57	40	115.47	116.67	That's not bad luck then.	Mr. Bing	high	community_transcript_match	1.0	dialogue	False	True	Ross | Mr. Geller | Mrs. Geller | Mrs. Bing | Mr. Bing	Mr. Bing	Mrs. Bing	False		Speaker agrees with available community-transcript mapping.	it's not bad luck then	Mr. Bing	Mr. Bing	absent	char_tracker_stage05		unobserved			high	
57	41	116.91	118.43	Honey, it isn't good luck.	Mrs. Bing	high	community_transcript_match	1.0	dialogue	False	True	Ross | Mr. Geller | Mrs. Geller | Mrs. Bing | Mr. Bing	Mr. Bing		False		Speaker agrees with available community-transcript mapping.	Honey, it isn’t good luck.	Mrs. Bing	Mrs. Bing	absent	char_tracker_stage05		unobserved			high	
58	42	123.47	124.99	Oh my God.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Monica | Phoebe		Ross	False		Speaker agrees with available community-transcript mapping.	Oh my God! Monica!	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
58	43	125.47	126.35	Monica.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Monica | Phoebe	Ross	Monica	False		Speaker agrees with available community-transcript mapping.	Monica	Ross	Ross	present	char_tracker_stage05	monica|ross	present	1.0		high	
58	44	126.99	127.63	I know.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Monica | Phoebe	Ross	Monica	False		Speaker agrees with available community-transcript mapping.	I know	Monica	Monica	present	char_tracker_stage05	monica|ross	present	1.0		high	
58	45	129.63	130.91	Hey, how's Chandler doing?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Monica | Phoebe	Monica	Ross	False		Speaker agrees with available community-transcript mapping.	I know! Hey, how’s Chandler doin’?	Monica	Monica	present	char_tracker_stage05	monica|ross	present	1.0		high	
58	46	131.63	132.03	Great.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Monica | Phoebe	Monica	Ross	False		Speaker agrees with available community-transcript mapping.	Great	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
58	47	133.31	134.43	He's doing great.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Monica | Phoebe	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	He's doing great	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
58	48	134.67	136.51	Don't you worry about Chandler.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Monica | Phoebe	Ross	Monica	False		Speaker agrees with available community-transcript mapping.	Great. He’s doing great. Don’t you worry about Chandler.	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
58	49	137.71	138.59	Are you okay?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Monica | Phoebe	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Are you okay?	Monica	Monica	present	char_tracker_stage05	monica|ross	present	1.0		high	
58	50	139.15	139.87	Uh huh.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Monica | Phoebe	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	Uh-huh.	Ross	Ross	present	char_tracker_stage05	monica|ross	present	1.0		high	
58	51	139.95	141.15	Well, you're sweating.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Monica | Phoebe	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Well, you’re-you’re sweating.	Monica	Monica	present	char_tracker_stage05	monica|ross	present	1.0		high	
58	52	142.97	144.97	Out of happiness for you and Chandler.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Monica | Phoebe	Monica	Ross	False		Speaker agrees with available community-transcript mapping.	Out of happiness for you and Chandler. These-these are beads of joy.	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
58	53	146.33	148.17	These are beads of joy.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Monica | Phoebe	Ross	Monica	False		Speaker agrees with available community-transcript mapping.	These-these are beads of joy	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
58	54	149.85	150.81	That's sweet.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Monica | Phoebe	Ross	Monica	False		Speaker agrees with available community-transcript mapping.	Oh that's sweet	Monica	Monica	present	char_tracker_stage05	monica|ross	present	1.0		high	
58	55	151.29	152.17	Don't touch me.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Monica | Phoebe	Monica	Ross	False		Speaker agrees with available community-transcript mapping.	Oh that’s sweet. Don’t touch me.	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
58	56	153.85	155.81	Phoebe, can I see you for a second?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Monica | Phoebe	Monica	Phoebe	False		Speaker agrees with available community-transcript mapping.	Uh Phoebe, can I see you for a second?	Ross	Ross	present	char_tracker_stage05	ross	present	0.6667		high	
58	57	155.81	156.25	Yeah.	Phoebe	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Ross | Monica | Phoebe	Ross		True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Yeah!	Phoebe	Phoebe	present	char_tracker_stage05	ross	absent	0.0		low	speaker_offscreen
59	58	163.05	163.93	What's going on?	Phoebe	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Phoebe | Ross		Ross	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	What’s going on?	Phoebe	Phoebe	present	char_tracker_stage05	ross	absent	0.0		low	speaker_offscreen
59	59	164.01	165.29	Chandler's gone again.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Ross	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Chandler’s gone again!	Ross	Ross	present	char_tracker_stage05	phoebe|ross	present	1.0		high	
59	60	165.85	166.85	Oh my God.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Ross	Ross	Phoebe	False		Speaker agrees with available community-transcript mapping.	Oh my God	Phoebe	Phoebe	present	char_tracker_stage05	phoebe|ross	present	1.0		high	
59	61	166.85	170.09	Why would you play hide and seek with someone you know is a flight risk?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Ross	Phoebe		False		Speaker agrees with available community-transcript mapping.	Oh my God! Why would you play hide and seek with someone you know is a flight risk?!	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
61	62	175.67	177.79	Aaron, you gotta let me go.	Joey	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Joey | The Director		Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Aaron! You gotta let me go. The guy’s hammered!	Joey	Joey	partial	char_tracker_stage05		absent	0.3333		medium	speaker_no_face
61	63	177.79	178.87	The guy's hammered.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director	Joey	The Director	False		Speaker agrees with available community-transcript mapping.	The guy's hammered	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
61	64	179.03	179.99	I'm sorry, Joey.	The Director	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director	Joey	The Director	False		Speaker agrees with available community-transcript mapping.	i'm sorry joey	The Director	The Director	present	char_tracker_stage05	joey	unobserved			high	
61	65	179.99	183.11	As long as he's here and he's conscious, we're still shooting.	The Director	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director	The Director		False		Speaker agrees with available community-transcript mapping.	I’m sorry Joey, as long as he’s here and he’s conscious we’re still shooting.	The Director	The Director	partial	char_tracker_stage05		unobserved			high	
62	66	193.35	196.07	You wouldn't happen to have a very big fork?	Richard	high	community_transcript_match	1.0	dialogue	False	True	Richard | Joey		Joey	False		Speaker agrees with available community-transcript mapping.	You wouldn’t happen to have a very big fork?	Richard	Richard	absent	char_tracker_stage05		unobserved			high	
62	67	198.95	201.5	So I. I just talked to the director.	Joey	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Richard | Joey	Richard	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	So I uh, I just talked to the director. That’s it, we’re done for the day.	Joey	Joey	partial	char_tracker_stage05		absent	0.25		medium	speaker_no_face
62	68	201.82	202.3	That's it.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Richard | Joey	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	That's it, we're done for the day	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
62	69	202.3	203.26	We're done for the day.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Richard | Joey	Joey	Richard	False		Speaker agrees with available community-transcript mapping.	we're done for the day	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
62	70	205.9	207.1	We finished the scene.	Richard	high	community_transcript_match	1.0	dialogue	False	True	Richard | Joey	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Well have we finished the scene?	Richard	Richard	partial	char_tracker_stage05		unobserved			high	
62	71	207.34	208.3	Yeah, you.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Richard | Joey	Richard	Joey	False		Speaker agrees with available community-transcript mapping.	You	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
62	72	208.38	209.58	You were wonderful.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Richard | Joey	Joey	Richard	False		Speaker agrees with available community-transcript mapping.	Yeah! You…you were wonderful.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
62	73	209.9	210.94	As were you.	Richard	high	community_transcript_match	1.0	dialogue	False	True	Richard | Joey	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	As were you.	Richard	Richard	present	char_tracker_stage05	joey	unobserved			high	
62	74	213.02	214.06	So I got your car.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Richard | Joey	Richard	Joey	False		Speaker agrees with available community-transcript mapping.	so i got your car	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
62	75	214.06	214.7	It's right outside.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Richard | Joey	Joey	Richard	False		Speaker agrees with available community-transcript mapping.	So I got your car, it’s right outside.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
62	76	215.74	217.18	Why aren't we done for the day?	Richard	high	community_transcript_match	1.0	dialogue	False	True	Richard | Joey	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Why? Are we done for the day?	Richard	Richard	partial	char_tracker_stage05		unobserved			high	
62	77	217.34	217.74	Done?	Joey	medium	visual_disambiguation	0.74	dialogue	True	False	Richard | Joey	Richard	Joey	False		Only one of the two text-context candidates was visually present in the window.				present	char_tracker_stage05	joey	present			medium	
62	78	219.02	220.38	That's what you told me.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Richard | Joey	Joey	Richard	False		Speaker agrees with available community-transcript mapping.	That’s what you told me.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
62	79	222.46	223.02	Thank you.	Richard	high	community_transcript_match	1.0	dialogue	False	True	Richard | Joey	Joey	Richard	False		Speaker agrees with available community-transcript mapping.	Oh, thank you	Richard	Richard	absent	char_tracker_stage05		unobserved			high	
62	80	223.02	223.74	You're welcome.	Richard	high	community_transcript_match	1.0	dialogue	False	True	Richard | Joey	Richard	Joey	False		Speaker agrees with available community-transcript mapping.	Oh, thank you. You’re welcome. (He stands up, staggers to the couch, and starts to lie down.)	Richard	Richard	absent	char_tracker_stage05		unobserved			high	
62	81	225.74	226.5	No, no, no, no.	Joey	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Richard | Joey	Richard	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	No-no-no	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
62	82	226.5	227.18	We gotta go.	Joey	high	qa_review_resolved_bridge	1.0	dialogue	False	True	Richard | Joey	Joey	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review by same-speaker bridge.	No-no-no! We gotta go! Come on! (Joey picks him up in a fireman’s carry and carries him out.) Here we go.	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
62	83	227.26	227.82	Come on.	Joey	high	qa_review_resolved_bridge	1.0	dialogue	False	True	Richard | Joey	Joey	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review by same-speaker bridge.	Come on	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
62	84	228.22	228.78	Here we go.	Joey	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Richard | Joey	Joey	Richard	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Here we go	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
62	85	231.1	232.46	Is that my ass?	Richard	high	community_transcript_match	1.0	dialogue	False	True	Richard | Joey	Joey		False		Speaker agrees with available community-transcript mapping.	Is that my ass? (He’s looking at Joey’s.)	Richard	Richard	absent	char_tracker_stage05		unobserved			high	
64	86	240.7	241.5	There he is.	Ross	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Ross | Chandler		Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	(turning a corner) There he is!!	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
64	87	241.9	242.3	What?	Chandler	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Ross | Chandler	Ross		True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	What?	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
65	88	243.34	247.34	Hey, you're not getting away this time, mister.	Ross	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Phoebe and Ross		Ross	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	You're not getting away this time mister	Ross	Ross	present	char_tracker_stage05	chandler	absent	0.4		low	speaker_offscreen
