scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
36	21	35.95	37.43	No, hey, hey, we can't.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Phoebe	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	No! Hey! Hey! We can’t!	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
36	22	37.51	39.47	Ross, she's gonna start getting ready soon.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Phoebe	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Ross, she’s gonna start getting ready soon!	Rachel	Rachel	present	char_tracker_stage05	rachel|ross	present	1.0		high	
36	23	39.47	41.83	Well, can't you at least stall her a little?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Phoebe	Rachel	Ross	False		Speaker agrees with available community-transcript mapping.	Well, can't you at least stall her a little	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
36	24	41.99	44.31	I'll go back to some of the places I went last night.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Phoebe	Ross	Rachel	False		Speaker agrees with available community-transcript mapping.	Well, can’t you at least stall her a little? I’ll-I’ll go back to some of the places I went last night.	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
36	25	44.31	45.51	All right, well, how much time do you need?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Phoebe	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	All right, well how much time do you need?	Rachel	Rachel	present	char_tracker_stage05	rachel|ross	present	1.0		high	
36	26	45.51	48.71	Well, how much time before she absolutely has to start getting ready?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Phoebe	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Well how much time before she absolutely has to start getting ready?	Ross	Ross	present	char_tracker_stage05	rachel|ross	present	1.0		high	
36	27	48.79	49.43	One hour.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Phoebe	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	One hour.	Rachel	Rachel	present	char_tracker_stage05	rachel|ross	present	1.0		high	
36	28	49.51	50.23	Give me two.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Phoebe	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Give me two.	Ross	Ross	present	char_tracker_stage05	rachel|ross	present	1.0		high	
36	29	50.23	51.35	Then why do you ask?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Phoebe	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Then why do you ask?!	Rachel	Rachel	present	char_tracker_stage05	rachel|ross	present	1.0		high	
36	30	53.99	54.47	Okay.	Ross	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Rachel | Ross | Phoebe	Rachel		True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	okay	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
37	31	54.47	55.27	Wish me luck.	Ross	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Ross | Phoebe | Rachel		Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Okay, wish me luck.	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
37	32	55.27	56.71	Okay, I'm going with you.	Phoebe	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Ross | Phoebe | Rachel	Ross	Ross	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Okay. I’m going with you.	Phoebe	Phoebe	present	char_tracker_stage05	ross	absent	0.0		low	speaker_offscreen
37	33	57.11	57.51	Why?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Why?!	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
37	34	57.67	59.09	Ro, you're tired.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel	Ross	Phoebe	False		Speaker agrees with available community-transcript mapping.	Ross, you're tired	Phoebe	Phoebe	present	char_tracker_stage05	phoebe|rachel|ross	present	0.6667		high	
37	35	59.09	60.25	You've been looking all night.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Ross, you’re tired. You’ve been looking all night. And clearly you suck at this.	Phoebe	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0		high	
37	36	60.25	62.13	And clearly you suck at this.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel	Phoebe	Ross	False		Speaker agrees with available community-transcript mapping.	And clearly you suck at this	Phoebe	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0		high	
37	37	63.25	65.73	I have documented night blindness.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel	Phoebe	Rachel	False		Speaker agrees with available community-transcript mapping.	I have documented night blindness!!!!!!	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
37	38	67.57	68.53	No, you don't.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	No you don't.	Rachel	Rachel	present	char_tracker_stage05	phoebe|rachel|ross	present	1.0		high	
37	39	68.53	69.97	Okay, but I don't suck.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Ok but I don't suck!	Ross	Ross	present	char_tracker_stage05	phoebe|rachel|ross	present	1.0		high	
37	40	71.41	72.53	All right, I'll see you guys later.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel	Ross	Phoebe	False		Speaker agrees with available community-transcript mapping.	All right, I’ll see you guys later.	Rachel	Rachel	present	char_tracker_stage05	phoebe|rachel|ross	present	1.0		high	
37	41	72.53	72.85	Okay.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel	Rachel	Phoebe	False		Speaker agrees with available community-transcript mapping.	okay	Phoebe	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0		high	
37	42	72.85	73.17	Wait.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	okay wait	Phoebe	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0		high	
37	43	73.17	74.69	Do you know how you're gonna stall her?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Okay. Wait, do you know how you’re going to stall her?	Phoebe	Phoebe	present	char_tracker_stage05	phoebe|ross	present	1.0		high	
37	44	74.69	77.09	Cause she is insane about her schedule today.	Phoebe	medium	visual_disambiguation	0.74	dialogue	True	False	Ross | Phoebe | Rachel	Phoebe	Rachel	False		Only one of the two text-context candidates was visually present in the window.				present	char_tracker_stage05	phoebe|ross	present			medium	
37	45	77.33	77.85	I don't.	Rachel	low	scene_context_inference	0.58	dialogue	True	False	Ross | Phoebe | Rachel	Phoebe	Rachel	True	two_sided_context_ambiguous | low_speaker_confidence	No direct transcript match; weak local context only.				present	char_tracker_stage05	phoebe|rachel|ross	present			low	low_speaker_confidence
37	46	77.85	78.89	I'll figure something out.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel	Rachel	Phoebe	False		Speaker agrees with available community-transcript mapping.	I’ll figure something out.	Rachel	Rachel	present	char_tracker_stage05	phoebe|rachel|ross	present	1.0		high	
37	47	78.89	79.81	All right, good luck.	Phoebe	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Ross | Phoebe | Rachel	Rachel	Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	All right. Good luck.	Phoebe	Phoebe	present	char_tracker_stage05	rachel	absent	0.0		low	speaker_offscreen
37	48	79.81	80.29	Thanks.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Rachel	Phoebe		False		Speaker agrees with available community-transcript mapping.	Thanks.	Rachel	Rachel	present	char_tracker_stage05	rachel	present	0.5		high	
38	49	82.93	83.41	Hey.	Monica	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Rachel | Joey		Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Hey	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
38	50	83.73	86.37	Okay, so I thought we'd start with my makeup and then do my hair.	Monica	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Rachel | Joey	Monica	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Hey! Okay, so I thought we’d start with my make up and then do my hair.	Monica	Monica	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
38	51	86.69	90.29	Okay, but before you do that, I need you to.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	Okay uh, but before you do that. I-I, I need you to talk to me.	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
38	52	91.23	91.71	About what?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	About what?	Monica	Monica	present	char_tracker_stage05	monica|rachel	present	1.0		high	
38	53	95.15	99.31	I'm never gonna get married, Will.	Rachel	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Rachel | Joey	Monica	Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Umm… I’m never gonna getting married!	Rachel	Rachel	partial	char_tracker_stage05		absent	0.4		medium	speaker_no_face
38	54	99.79	101.47	The right guy's just around the corner.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Rachel	Monica	False		Speaker agrees with available community-transcript mapping.	The right guy is just around the corner	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
38	55	102.19	103.31	Okay, are we done with that?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Monica	Rachel	False		Speaker agrees with available community-transcript mapping.	Yeah you will! The right guy is just around the corner! Okay, are we done with that?	Monica	Monica	present	char_tracker_stage05	monica|rachel	present	1.0		high	
38	56	104.99	106.83	No, Monica, I'm serious.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Monica	Rachel	False		Speaker agrees with available community-transcript mapping.	I'm serious	Rachel	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0		high	
38	57	107.47	109.31	Oh, Maybe I should just forget about it.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Rachel	Monica	False		Speaker agrees with available community-transcript mapping.	No Monica! I’m serious! Oh, maybe I should just forget about it. Become a lesbian or something.	Rachel	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0		high	
38	58	109.63	114.19	Become a lesbian or something Any woman would be lucky to have.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Any woman would be lucky to have ya.	Monica	Monica	present	char_tracker_stage05	monica|rachel	present	1.0		high	
38	59	117.36	119.92	Well, maybe it would make me feel better if I slept with Joey.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	Well maybe it would make me feel better if I slept with Joey.	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
38	60	120.08	121.84	Rachel, are you okay?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Rachel	Joey	False		Speaker agrees with available community-transcript mapping.	(jumping up) Rachel! You okay?	Monica	Monica	present	char_tracker_stage05	monica|rachel	present	1.0		high	
38	61	126.88	128.0	Excuse me, Aaron.	Joey	low	scene_context_inference	0.58	dialogue	True	False	Monica | Rachel | Joey	Monica	Joey	True	two_sided_context_ambiguous | speaker_no_face	No direct transcript match; weak local context only.				absent	char_tracker_stage05		absent			low	speaker_no_face
38	62	129.04	129.52	Hi.	Joey	high	qa_review_resolved_bridge	0.9	dialogue	True	False	Monica | Rachel | Joey	Joey	Joey	True	speaker_no_face	Same speaker appears on both sides within the same scene. | QA resolved prior review by same-speaker bridge.				absent	char_tracker_stage05		absent			medium	speaker_no_face
38	63	130.24	132.32	I have a little problem with the schedule.	Joey	high	scene_context_bridge	0.88	dialogue	True	False	Monica | Rachel | Joey	Joey	Joey	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	joey	present			high	
38	64	132.32	134.6	See, originally, I wasn't supposed to work today.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Joey		False		Speaker agrees with available community-transcript mapping.	originally i wasn't supposed to work today	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
39	65	134.6	137.28	And I have this wedding that I really have to be at.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard		Joey	False		Speaker agrees with available community-transcript mapping.	Originally, I wasn't supposed to work today, and I have this wedding that I really have to be at	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
39	66	137.28	141.84	It's my best friend's, and I'm officiating, so I really can't work past four.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	Joey	The Director	False		Speaker agrees with available community-transcript mapping.	Excuse me, Aaron? (The director turns around.) Hi! Umm, I have a little problem with the schedules. Originally, I wasn’t supposed to work today, and I have this wedding that I really have to be at. It’s my best friend’s, and I’m officiating so I really can’t work past four.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
39	67	143.13	143.45	Wow.	The Director	medium	short_turn_alternation	0.7	dialogue	True	False	Joey | The Director | Richard	Joey	The Director	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				absent	char_tracker_stage05		unobserved			medium	
39	68	143.45	145.45	Joey, you've gotta stay until the end.	The Director	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	The Director	The Director	False		Speaker agrees with available community-transcript mapping.	Joey, you gotta stay until the end	The Director	The Director	absent	char_tracker_stage05		unobserved			high	
39	69	145.45	147.45	We can't stop filming just for you.	The Director	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	The Director	The Director	False		Speaker agrees with available community-transcript mapping.	Joey, you gotta stay until the end. We can’t stop filming just for you. It’s not like it’s your wedding. (Starts to walk away.)	The Director	The Director	absent	char_tracker_stage05		unobserved			high	
39	70	147.93	149.45	It's not like it's your wedding.	The Director	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	The Director	Joey	False		Speaker agrees with available community-transcript mapping.	It's not like it's your wedding	The Director	The Director	partial	char_tracker_stage05		unobserved			high	
39	71	150.41	151.61	It is my wedding.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	The Director	Joey	False		Speaker agrees with available community-transcript mapping.	It is my wedding	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
39	72	152.73	154.17	Did I not make that clear?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	Joey	The Director	False		Speaker agrees with available community-transcript mapping.	It is my wedding. Did I not make that clear?	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
39	73	155.37	157.49	But you said your best friend was getting married.	The Director	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	You said your best friend is getting married.	The Director	The Director	partial	char_tracker_stage05		unobserved			high	
39	74	157.49	158.33	Yeah, to me.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	The Director	Joey	False		Speaker agrees with available community-transcript mapping.	Yeah, to me	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
39	75	159.05	161.05	Yeah, I'm marrying my best friend.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Yeah, to me! Yeah, I'm marrying my best friend. Isn't that beautiful?	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
39	76	161.05	162.01	Isn't that beautiful?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	Joey	The Director	False		Speaker agrees with available community-transcript mapping.	Isn't that beautiful	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
39	77	163.69	165.37	But you said you were officiating.	The Director	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	Joey	The Director	False		Speaker agrees with available community-transcript mapping.	You said you were officiating...	The Director	The Director	partial	char_tracker_stage05		unobserved			high	
39	78	165.61	167.61	Yeah, your own wedding.	The Director	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	The Director	Joey	False		Speaker agrees with available community-transcript mapping.	...Your wedding?	The Director	The Director	partial	char_tracker_stage05		unobserved			high	
39	79	168.58	169.62	Happens more than you think.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	The Director	The Director	False		Speaker agrees with available community-transcript mapping.	Happens more than you think.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
39	80	171.38	172.34	I'm sorry, Joey.	The Director	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	Joey	The Director	False		Speaker agrees with available community-transcript mapping.	I'm sorry Joey. It's still no.	The Director	The Director	present	char_tracker_stage05	joey	unobserved			high	
39	81	172.34	173.14	It's still no.	The Director	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	The Director	Joey	False		Speaker agrees with available community-transcript mapping.	It's still no	The Director	The Director	present	char_tracker_stage05	joey	unobserved			high	
39	82	174.82	176.1	I'm having surgery.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	The Director	The Director	False		Speaker agrees with available community-transcript mapping.	I’m having surgery!	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
39	83	178.18	178.58	What?	The Director	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	What?!	The Director	The Director	absent	char_tracker_stage05		unobserved			high	
39	84	178.98	183.9	Yeah, I. I just made up the stuff about the wedding because I didn't want you to worry about me.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	The Director	Joey	False		Speaker agrees with available community-transcript mapping.	Yeah, I-I just made up the stuff about the wedding because I didn’t want you to worry about me. But, I’m having surgery today.	Joey	Joey	present	char_tracker_stage05	joey	present	0.8333		high	
39	85	183.9	185.7	But I'm having surgery today.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	Joey	The Director	False		Speaker agrees with available community-transcript mapping.	But, I'm having surgery today	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
39	86	186.42	187.78	What kind of surgery?	The Director	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	What kind of surgery?!	The Director	The Director	present	char_tracker_stage05	joey	unobserved			high	
39	87	188.9	189.78	Transplant.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	The Director	The Director	False		Speaker agrees with available community-transcript mapping.	Transplant.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
39	88	192.58	194.26	But you're supposed to work on Monday.	The Director	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	But you’re supposed to work on Monday.	The Director	The Director	partial	char_tracker_stage05		unobserved			high	
39	89	195.56	196.84	Hair transplant.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	The Director	The Director	False		Speaker agrees with available community-transcript mapping.	Hair transplant.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
39	90	198.28	199.32	But you're not bald.	The Director	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	But you’re not bald.	The Director	The Director	present	char_tracker_stage05	joey	unobserved			high	
39	91	200.6	201.88	It's not on my head.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	The Director	The Director	False		Speaker agrees with available community-transcript mapping.	It’s not on my head.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
39	92	206.36	208.36	Look, Joey, there's nothing I can do.	The Director	high	community_transcript_match	1.0	dialogue	False	True	Joey | The Director | Richard	Joey	The Director	False		Speaker agrees with available community-transcript mapping.	Look Joey, there's nothing I can do	The Director	The Director	absent	char_tracker_stage05		unobserved			high	
