scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
2	11	27.36	27.96	It's over.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	no look that's it it's over	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
2	12	27.96	28.64	I want you out.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	no look that's it it's over i want you out	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
2	13	28.64	30.04	I want you out of the apartment now.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	No, look, that's it, it's over, I want you out, I want you out of the apartment now.	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
2	14	30.04	33.42	Whoa, what are you talking, Hannibal Lecter?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	Hannibal Lecter	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
2	15	35.5	36.7	Better roommate than you.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	Hannibal Lecter...better roommate than you.	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
2	16	36.86	39.46	No, see, now I don't think you're being fair.	Chandler	medium	scene_context_inference	0.66	dialogue	True	False	Chandler | Eddie	Chandler	Eddie	True	two_sided_context_ambiguous | speaker_no_face	No direct transcript match; longer line defaulted to previous speaker in same scene.				partial	char_tracker_stage05		absent			medium	speaker_no_face
2	17	39.46	41.62	I mean, one night you see me and you get scared.	Eddie	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Chandler	Eddie	False		Speaker agrees with available community-transcript mapping.	i mean one night you see me and you get scared	Eddie	Eddie	absent	char_tracker_stage05		unobserved			high	
2	18	41.62	44.22	I mean, well, what about all the other nights when you don't see me, huh?	Eddie	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Eddie	Eddie	False		Speaker agrees with available community-transcript mapping.	I mean one night you see me and you get scared, I mean, what about all the other nights when you don't see me, huh	Eddie	Eddie	partial	char_tracker_stage05		unobserved			high	
2	19	45.9	49.46	What about last night when you went and got a drink of water and I was nice enough to hide behind the door?	Eddie	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Eddie	Chandler	False		Speaker agrees with available community-transcript mapping.	No. See now I don't think you're being fair. I mean one night you see me and you get scared, I mean, what about all the other nights when you don't see me, huh? What about last night when you went and got a drink of water and I was nice enough to hide behind the door, what's that about, huh?	Eddie	Eddie	partial	char_tracker_stage05		unobserved			high	
2	20	49.46	50.54	What's that about, huh?	Chandler	medium	visual_disambiguation	0.74	dialogue	True	False	Chandler | Eddie	Eddie	Chandler	False		Only one of the two text-context candidates was visually present in the window.				present	char_tracker_stage05	chandler	present			medium	
2	21	51.9	53.18	I didn't realize that.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	I didn't realize that.	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
2	22	55.34	55.94	Get out.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	GET OUT NOW!!	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
2	23	55.94	56.3	Now.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	now	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
2	24	56.46	57.02	Okay.	Chandler	medium	visual_disambiguation	0.74	dialogue	True	False	Chandler | Eddie	Chandler	Eddie	False		Only one of the two text-context candidates was visually present in the window.				present	char_tracker_stage05	chandler	present			medium	
2	25	57.42	58.54	You really want me out?	Eddie	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	Ok, you really want me out?	Eddie	Eddie	absent	char_tracker_stage05		unobserved			high	
2	26	59.57	60.17	Yes, please.	Chandler	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Chandler | Eddie	Eddie	Eddie	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Yes please.	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
2	27	60.17	61.61	Okay, then I want to hear you say it.	Eddie	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Chandler	Eddie	False		Speaker agrees with available community-transcript mapping.	ok then i want to hear you say it i	Eddie	Eddie	absent	char_tracker_stage05		unobserved			high	
2	28	61.61	63.49	I want to hear you say you want me out.	Eddie	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Eddie	Chandler	False		Speaker agrees with available community-transcript mapping.	Ok, then I want to hear you say it, I, I want to hear you say you want me out.	Eddie	Eddie	partial	char_tracker_stage05		unobserved			high	
2	29	63.65	64.77	I want you out.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Eddie	Eddie	False		Speaker agrees with available community-transcript mapping.	I want you out.	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
2	30	64.77	65.45	No, no, no.	Eddie	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Chandler	Eddie	False		Speaker agrees with available community-transcript mapping.	no no no i wanna	Eddie	Eddie	present	char_tracker_stage05	chandler	unobserved			high	
2	31	65.45	66.77	I want to hear it from your lips.	Eddie	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Eddie	Chandler	False		Speaker agrees with available community-transcript mapping.	No no no, I wanna hear it from your lips.	Eddie	Eddie	present	char_tracker_stage05	chandler	unobserved			high	
2	32	68.13	69.49	Where did you hear it from before?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Eddie	Chandler	False		Speaker agrees with available community-transcript mapping.	Where did you hear it from before?	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
2	33	69.73	71.41	Oh, all right, all right.	Chandler	medium	scene_context_inference	0.66	dialogue	True	False	Chandler | Eddie	Chandler	Eddie	True	two_sided_context_ambiguous | speaker_no_face	No direct transcript match; longer line defaulted to previous speaker in same scene.				partial	char_tracker_stage05		absent			medium	speaker_no_face
2	34	71.41	72.13	You know what, pally?	Eddie	low	scene_context_inference	0.58	dialogue	True	False	Chandler | Eddie	Chandler	Eddie	True	two_sided_context_ambiguous | low_speaker_confidence	No direct transcript match; weak local context only.				absent	char_tracker_stage05		unobserved			low	low_speaker_confidence
2	35	72.13	72.45	I understand.	Eddie	high	scene_context_bridge	0.88	dialogue	True	False	Chandler | Eddie	Eddie	Eddie	False		Same speaker appears on both sides within the same scene.				absent	char_tracker_stage05		unobserved			high	
2	36	72.45	73.17	Consider me gone.	Eddie	high	scene_context_bridge	0.88	dialogue	True	False	Chandler | Eddie	Eddie	Eddie	False		Same speaker appears on both sides within the same scene.				absent	char_tracker_stage05		unobserved			high	
2	37	73.17	73.69	You know what I'll do?	Eddie	high	scene_context_bridge	0.88	dialogue	True	False	Chandler | Eddie	Eddie	Eddie	False		Same speaker appears on both sides within the same scene.				absent	char_tracker_stage05		unobserved			high	
2	38	73.69	75.05	I'll go move into my brother's basement.	Eddie	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Eddie	Eddie	False		Speaker agrees with available community-transcript mapping.	i'll go move into my brother's basement	Eddie	Eddie	absent	char_tracker_stage05		unobserved			high	
2	39	75.05	77.17	And when he finds out, I'll go find someplace else.	Eddie	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Eddie	Eddie	False		Speaker agrees with available community-transcript mapping.	I'll go move into my brother's basement and when he finds out I'll go find some place else	Eddie	Eddie	present	char_tracker_stage05	chandler	unobserved			high	
2	40	78.45	79.05	You know what?	Eddie	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Eddie	Eddie	False		Speaker agrees with available community-transcript mapping.	You know what	Eddie	Eddie	present	char_tracker_stage05	chandler	unobserved			high	
2	41	79.05	81.17	I'll be out by the time you get home from work tomorrow.	Eddie	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Eddie	Eddie		False		Speaker agrees with available community-transcript mapping.	Oh, right, all right, you know what pallie I understand, consider me gone, you know what I’ll do? I’ll go move into my brother’s basement and when he finds out I’ll go find some place else. You know what? I'll be out by the time you get home from work tomorrow.	Eddie	Eddie	absent	char_tracker_stage05		unobserved			high	
3	42	84.37	85.33	I heard that.	Eddie	high	community_transcript_match	1.0	dialogue	False	True	Eddie			False		Speaker agrees with available community-transcript mapping.	I heard that.	Eddie	Eddie	present	char_tracker_stage05	chandler	unobserved			high	
5	43	97.9	99.74	Hey, hey, hey.	Monica	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Rachel | Joey		Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Hey.	Monica	Monica	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
5	44	99.82	101.34	Wow, look at you.	Rachel	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Rachel | Joey	Monica	Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	hey whe ell look at you	Rachel	Rachel	present	char_tracker_stage05	joey|monica	absent	0.0		low	speaker_offscreen
5	45	101.82	103.819	Finally got that time machine working, huh?	Rachel	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Rachel | Joey	Rachel	Joey	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Hey. Whe-ell, look at you, finally got that time machine workin' huh?	Rachel	Rachel	present	char_tracker_stage05	monica	absent	0.0		low	speaker_offscreen
5	46	105.18	105.7	Seriously.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Rachel	Joey	False		Speaker agrees with available community-transcript mapping.	seriously	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
5	47	105.7	106.3	You like it?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Seriously, you like it	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
5	48	106.3	109.86	This guy was selling them on 8th Avenue and I looked at him and I thought, you know what?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Joey	Monica	False		Speaker agrees with available community-transcript mapping.	Seriously, you like it? This guy was sellin' them on 8th avenue and I looked at 'em and I though, you know what I don't have?	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
5	49	109.86	111.42	I don't have a mirror.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	A mirror?	Monica	Monica	present	char_tracker_stage05	joey|monica|rachel	present	0.6667		high	
5	50	113.34	113.82	Borrow.	Joey	medium	short_turn_alternation	0.7	dialogue	True	False	Monica | Rachel | Joey	Monica	Joey	True	short_utterance_between_two_speakers | speaker_no_face	Short utterance inferred from local turn alternation.				absent	char_tracker_stage05		absent			medium	speaker_no_face
5	51	113.9	114.54	Make fun.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Fine, make fun	Joey	Joey	present	char_tracker_stage05	joey	present	0.5		high	
5	52	114.62	115.82	I think it's jaunty.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Joey	Monica	False		Speaker agrees with available community-transcript mapping.	Fine, make fun. I think it's jaunty.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
5	53	117.8	121.0	Wow, for a guy who's recently lost his job, you're in an awfully good mood.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Wow, for a guy who's recently lost his job, you're in an awfully good mood.	Monica	Monica	present	char_tracker_stage05	monica|rachel	present	0.75		high	
5	54	121.0	122.04	Hey, I'll be all right.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Monica	Joey	False		Speaker agrees with available community-transcript mapping.	Hey, I'll be all right	Joey	Joey	present	char_tracker_stage05	joey|monica|rachel	present	1.0		high	
5	55	122.28	124.44	I mean, it's not like I'm starting from square one.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Hey, I'll be all right. I mean it's not like I'm starting from square one. I was Dr. Drake Ramoray on Days of Our Lives. Heh? I mean that's gotta have some kind of cache.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
5	56	124.6	127.56	I was Dr. Drake Grimore on Days of our Lives.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	hey i'll be all right i was dr drake ramoray on days of our lives heh i mean that's gotta have some kind of cache	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
5	57	128.84	131.08	I mean, that's gotta have some kind of cachet.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Joey	Monica	False		Speaker agrees with available community-transcript mapping.	hey i'll be all right heh i mean that's gotta have some kind of cache	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
5	58	132.36	133.16	Cachet?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Joey	Monica	False		Speaker agrees with available community-transcript mapping.	Cache	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
5	59	133.32	134.04	Jaunty.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Monica	Joey	False		Speaker agrees with available community-transcript mapping.	Cache? Jaunty?	Monica	Monica	present	char_tracker_stage05	joey|monica	present	1.0		high	
5	60	134.44	135.8	Chandler gave me word of the day.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Monica	Joey	False		Speaker agrees with available community-transcript mapping.	Chandler gave me word of the day toilet paper. I'm gonna get some coffee.	Joey	Joey	present	char_tracker_stage05	joey|monica	present	1.0		high	
5	61	135.8	136.52	Toilet paper.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel | Joey	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	toilet paper i'm gonna get some coffee	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
5	62	138.84	140.04	I'm gonna get some coffee.	Joey	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Rachel | Joey	Joey		True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	i'm gonna get some coffee	Joey	Joey	present	char_tracker_stage05	rachel	absent	0.0		low	speaker_offscreen
6	63	144.13	146.05	Go on, you know you want to.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel			False		Speaker agrees with available community-transcript mapping.	Go on! You know you want to.	Rachel	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0		high	
7	64	153.25	154.45	No, no, no.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel			False		Speaker agrees with available community-transcript mapping.	No. (Monica takes off the hat.)	Rachel	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0		high	
8	65	155.97	157.37	Hey, hey, hey.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey		Phoebe	False		Speaker agrees with available community-transcript mapping.	Hey.	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
8	66	157.37	158.61	Oh, so, so?	Phoebe	high	scene_context_bridge	0.88	dialogue	True	False	Phoebe | Monica | Rachel | Joey	Phoebe	Phoebe	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	phoebe	present			high	
8	67	158.61	158.89	So.	Phoebe	high	scene_context_bridge	0.88	dialogue	True	False	Phoebe | Monica | Rachel | Joey	Phoebe	Phoebe	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	phoebe	present			high	
8	68	158.89	159.73	Did you read the book?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Phoebe	Monica	False		Speaker agrees with available community-transcript mapping.	Oooh, so so so, did you read the book?	Phoebe	Phoebe	present	char_tracker_stage05	monica|phoebe|rachel	present	1.0		high	
8	69	159.73	161.97	Oh, my God, it was incredible.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Oh my God, it was incredible.	Monica	Monica	present	char_tracker_stage05	monica|rachel	present	1.0		high	
8	70	162.05	163.89	Didn't it, like, totally speak to you?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Monica	Rachel	False		Speaker agrees with available community-transcript mapping.	Didn't it like totally speak to you?	Phoebe	Phoebe	present	char_tracker_stage05	monica|phoebe	present	1.0		high	
8	71	163.89	164.77	Whoa, whoa, whoa, whoa.	Rachel	low	scene_context_inference	0.58	dialogue	True	False	Phoebe | Monica | Rachel | Joey	Phoebe	Rachel	True	two_sided_context_ambiguous | low_speaker_confidence	No direct transcript match; weak local context only.				present	char_tracker_stage05	monica|phoebe|rachel	present			low	low_speaker_confidence
8	72	164.77	165.49	What book is this?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Rachel	Monica	False		Speaker agrees with available community-transcript mapping.	Woah, woah, woah, what book is this?	Rachel	Rachel	present	char_tracker_stage05	monica|phoebe|rachel	present	1.0		high	
8	73	165.97	167.49	Rachel, you have to read this book.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Rachel	Monica	False		Speaker agrees with available community-transcript mapping.	Rachel you have to read this book	Monica	Monica	present	char_tracker_stage05	monica|rachel	present	1.0		high	
8	74	167.91	170.15	It's called Be youe Own Wind Keeper.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	It's called Be Your Own Windkeeper	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
8	75	170.63	173.03	It's about how women need to become more empowered.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Monica	Phoebe	False		Speaker agrees with available community-transcript mapping.	Rachel you have to read this book. It's called Be Your Own Windkeeper. It's about how women need to become more empowered.	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
8	76	173.03	173.67	Yeah, and.	Phoebe	medium	short_turn_alternation	0.7	dialogue	True	False	Phoebe | Monica | Rachel | Joey	Monica	Phoebe	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	monica|phoebe	present			medium	
8	77	173.67	174.15	Oh, and.	Phoebe	high	scene_context_bridge	0.88	dialogue	True	False	Phoebe | Monica | Rachel | Joey	Phoebe	Phoebe	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	monica|phoebe	present			high	
8	78	174.15	175.35	But there's wind.	Phoebe	high	scene_context_bridge	0.88	dialogue	True	False	Phoebe | Monica | Rachel | Joey	Phoebe	Phoebe	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	phoebe|rachel	present			high	
8	79	177.35	179.83	And the wind can make us goddesses.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Yeah and oh, and but there's, there's wind and the wind can make us Goddesses. But you know who takes out wind? Men, they just take it.	Phoebe	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	0.6667		high	
8	80	180.23	181.67	But do you know who takes our wind?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	But you know who takes out wind	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
8	81	181.99	182.39	Men.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Men, they just take it	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
8	82	182.39	183.35	They just take it.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Phoebe	Rachel	False		Speaker agrees with available community-transcript mapping.	they just take it	Phoebe	Phoebe	present	char_tracker_stage05	monica|phoebe|rachel	present	1.0		high	
8	83	185.83	187.51	Men just take our win.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Men just take out wind?	Rachel	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0		high	
8	84	187.59	188.23	Ya, ha.	Phoebe	medium	short_turn_alternation	0.7	dialogue	True	False	Phoebe | Monica | Rachel | Joey	Rachel	Phoebe	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	monica|phoebe|rachel	present			medium	
8	85	188.31	189.11	All the time.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	ya huh all the time cause	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
8	86	189.43	191.43	Because they are the lightning bearers.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Phoebe	Rachel	False		Speaker agrees with available community-transcript mapping.	Ya-huh, all the time, cause they are the lightning bearers.	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
8	87	192.47	192.95	Wow.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Phoebe	Rachel	False		Speaker agrees with available community-transcript mapping.	Wow.	Rachel	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0		high	
8	88	194.95	196.23	Well, that sounds kind of cool.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Well that sounds kinda cool, kinda like The Hobbit.	Rachel	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0		high	
8	89	196.47	197.83	It's kind of like the Hobbit.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Rachel	Monica	False		Speaker agrees with available community-transcript mapping.	kinda like the hobbit	Rachel	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0		high	
8	90	198.47	200.31	It is nothing like the Hobbit.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Rachel	Monica	False		Speaker agrees with available community-transcript mapping.	It is nothing like the Hobbit	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
8	91	201.35	203.99	It's like reading about every relationship I've ever had.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	It is nothing like the Hobbit. It's like reading about every relationship I've ever had, except for Richard.	Monica	Monica	present	char_tracker_stage05	monica|rachel	present	1.0		high	
8	92	204.39	205.43	Except for Richard.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | Monica | Rachel | Joey	Monica	Phoebe	False		Speaker agrees with available community-transcript mapping.	it is nothing like the hobbit except for richard	Monica	Monica	present	char_tracker_stage05	monica|phoebe	present	1.0		high	
