scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	11	26.16	26.96	I've got some news.	Carol	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Carol	Carol	False		Speaker agrees with available community-transcript mapping.	Oh, right. Um, I've got some news. It's about us.	Carol	Carol	absent	char_tracker_stage05		unobserved			high	
1	12	27.28	28.08	It's about us.	Carol	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Carol	Ross	False		Speaker agrees with available community-transcript mapping.	It's about us	Carol	Carol	present	char_tracker_stage05	ross	unobserved			high	
1	13	28.64	29.52	Oh, you and me?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Carol	Carol	False		Speaker agrees with available community-transcript mapping.	Oh, you and me?	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
1	14	29.68	31.52	Uh, no, Susan and me.	Carol	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Ross	Susan	False		Speaker agrees with available community-transcript mapping.	Uh, no, Susan and me.	Carol	Carol	partial	char_tracker_stage05		unobserved			high	
1	15	31.92	33.12	The other us.	Susan	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Carol	Carol	False		Speaker agrees with available community-transcript mapping.	The other us.	Susan	Susan	partial	char_tracker_stage05		unobserved			high	
1	16	34.72	35.28	Okay.	Carol	medium	short_turn_alternation	0.7	dialogue	True	False	Ross | Carol | Susan	Susan	Carol	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	ross	unobserved			medium	
1	17	36.4	36.88	We're.	Carol	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Carol	Carol	False		Speaker agrees with available community-transcript mapping.	we're uh	Carol	Carol	absent	char_tracker_stage05		unobserved			high	
1	18	38.0	39.04	We're getting married.	Carol	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Carol	Ross	False		Speaker agrees with available community-transcript mapping.	We're uh, we're getting married.	Carol	Carol	absent	char_tracker_stage05		unobserved			high	
1	19	45.28	48.16	As in, I now pronounce you wife and wife married.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Carol	Carol	False		Speaker agrees with available community-transcript mapping.	"As in, ""I now pronounce you wife and wife"" married?"	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
1	20	49.92	53.6	Anyway, we'd like you to come, but we totally understand if you don't want to.	Carol	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Anyway, we'd like you to come, but we totally understand if you don't want to.	Carol	Carol	partial	char_tracker_stage05		unobserved			high	
1	21	54.0	55.92	Yeah, well, why wouldn't I want to come?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Carol	Ross	False		Speaker agrees with available community-transcript mapping.	Why wouldn't I want to come	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
1	22	55.92	57.44	I had fun at the first wedding.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Ross	Carol	False		Speaker agrees with available community-transcript mapping.	Why wouldn't I want to come? I had fun at the first wedding.	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
1	23	59.04	60.12	Look, I just thought that.	Carol	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Look I just thought that...	Carol	Carol	absent	char_tracker_stage05		unobserved			high	
1	24	60.12	60.68	No, no, no.	Ross	low	scene_context_inference	0.58	dialogue	True	False	Ross | Carol | Susan	Carol	Ross	True	two_sided_context_ambiguous | speaker_no_face	No direct transcript match; weak local context only.				absent	char_tracker_stage05		absent			low	speaker_no_face
1	25	60.68	63.48	I mean, hey, why shouldn't I be happy for you?	Ross	high	scene_context_bridge	0.88	dialogue	True	False	Ross | Carol | Susan	Ross	Ross	True	speaker_no_face	Same speaker appears on both sides within the same scene.				absent	char_tracker_stage05		absent			medium	speaker_no_face
1	26	63.48	63.92	You know?	Ross	high	scene_context_bridge	0.88	dialogue	True	False	Ross | Carol | Susan	Ross	Ross	True	speaker_no_face	Same speaker appears on both sides within the same scene.				absent	char_tracker_stage05		absent			medium	speaker_no_face
1	27	63.92	68.16	I mean, what would it say about me if I couldn't revel in your joy?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	No no no, I mean, hey, why shouldn't I be happy for you? What would it say about me if I couldn't revel in your joy? I'm reveling baby, believe me!	Ross	Ross	present	char_tracker_stage05	ross	present	0.6667		high	
1	28	68.16	70.4	And I'm reveling, baby, believe me.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Ross	Susan	False		Speaker agrees with available community-transcript mapping.	I'm reveling baby, believe me	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
1	29	71.84	73.6	Is your finger caught in that chair?	Susan	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Ross	Carol	False		Speaker agrees with available community-transcript mapping.	Is your finger caught in that chair?	Susan	Susan	present	char_tracker_stage05	ross	unobserved			high	
1	30	74.72	75.2	Mm.	Carol	medium	short_turn_alternation	0.7	dialogue	True	False	Ross | Carol | Susan	Susan	Carol	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	ross	unobserved			medium	
1	31	76.16	77.04	Want us to go?	Carol	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Carol	Ross	False		Speaker agrees with available community-transcript mapping.	Want us to go?	Carol	Carol	present	char_tracker_stage05	ross	unobserved			high	
1	32	77.04	77.84	Uh huh.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol | Susan	Carol	Ross	False		Speaker agrees with available community-transcript mapping.	Uh-huh.	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
1	33	86.37	87.53	Clearly bothered by something.	Ross	medium	scene_context_inference	0.68	dialogue	True	False	Ross | Carol | Susan	Ross	Ross	True	medium_confidence_context_fill | speaker_no_face	Filled from previous same-scene context.				absent	char_tracker_stage05		absent			medium	speaker_no_face
1	34	87.53	88.69	Why don't you show me what it is?	Ross	medium	scene_context_inference	0.68	dialogue	True	False	Ross | Carol | Susan	Ross		True	medium_confidence_context_fill | speaker_no_face	Filled from previous same-scene context.				absent	char_tracker_stage05		absent			medium	speaker_no_face
2	35	89.09	90.09	This is so cool.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace		Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	This is so cool	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
2	36	90.09	91.81	You're actually gonna be on television.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Ross	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	This is so cool. You're actually gonna be on television.	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
2	37	92.05	92.61	I know.	Joey	medium	short_turn_alternation	0.7	dialogue	True	False	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Ross	Joey	True	short_utterance_between_two_speakers | speaker_no_face	Short utterance inferred from local turn alternation.				absent	char_tracker_stage05		absent			medium	speaker_no_face
2	38	92.69	94.37	It really hit me last night.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	It really hit me last night	Joey	Joey	partial	char_tracker_stage05		absent	0.3333		medium	speaker_no_face
2	39	94.37	96.45	I'm gonna be on Days of Our Lives.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	I'm gonna be on Days of our Lives	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
2	40	97.81	102.61	And then I started thinking about all of us and how these are the days of our lives.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	It really hit me last night. I'm gonna be on Days of our Lives. And then I started thinkin' about all of u, and how these are the days of our lives..	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
2	41	105.73	106.21	Yes.	Joey	medium	visual_disambiguation	0.74	dialogue	True	False	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Monica	False		Only one of the two text-context candidates was visually present in the window.				present	char_tracker_stage05	joey	present			medium	
2	42	106.87	107.11	What?	Monica	medium	short_turn_alternation	0.7	dialogue	True	False	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Monica	True	short_utterance_between_two_speakers | speaker_no_face	Short utterance inferred from local turn alternation.				absent	char_tracker_stage05		absent			medium	speaker_no_face
2	43	107.11	107.51	What?	Monica	high	scene_context_bridge	0.88	dialogue	True	False	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Monica	Monica	True	speaker_no_face	Same speaker appears on both sides within the same scene.				absent	char_tracker_stage05		absent			medium	speaker_no_face
2	44	107.51	112.23	Carol and Susan's caterer had a mountain bike accident this weekend and she's in a full body cast.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Monica	Ross, Chandler, and Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	(hangs up the phone) Yes! Carol and Susan's caterer had a mountain bike accident this weekend, and she's in a full body cast.	Monica	Monica	partial	char_tracker_stage05		absent	0.3333		medium	speaker_no_face
2	45	114.55	115.03	Yes.	Ross, Chandler, and Joey	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	Yes!	Ross, Chandler, and Joey	Ross, Chandler, and Joey	present	char_tracker_stage05	joey	unobserved			high	
2	46	116.95	121.03	They want me to do it, which is really cool, seeing as I've never catered before and I really need the money.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Ross, Chandler, and Joey	Monica	False		Speaker agrees with available community-transcript mapping.	They want me to do it, which is really cool, seeing as I've never catered before, and I really need the money, and this isn't a problem for you, is it?	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
2	47	121.03	122.709	And this isn't a problem for you, is it?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Monica	Ross	False		Speaker agrees with available community-transcript mapping.	and this isn't a problem for you is it	Monica	Monica	present	char_tracker_stage05	monica|ross	present	1.0		high	
2	48	122.79	123.51	Would it matter?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	Would it matter?	Ross	Ross	present	char_tracker_stage05	monica|ross	present	1.0		high	
2	49	123.59	124.63	Oh, you were so great.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Ross	Monica	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Oh, you are so great! [kisses him] Thank you!	Monica	Monica	present	char_tracker_stage05	ross	absent	0.0		low	speaker_offscreen
2	50	124.63	125.15	Mmm.	Monica	medium	visual_disambiguation	0.74	dialogue	True	False	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Monica	Monica	False		Only one of the two text-context candidates was visually present in the window.				present	char_tracker_stage05	monica|ross	present			medium	
2	51	125.15	125.75	Thank you.	Monica	medium	visual_disambiguation	0.74	dialogue	True	False	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Monica	Joey	False		Only one of the two text-context candidates was visually present in the window.				present	char_tracker_stage05	monica|ross	present			medium	
2	52	126.47	127.75	Are you really not going?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Monica	Ross	False		Speaker agrees with available community-transcript mapping.	Are you really not going?	Joey	Joey	present	char_tracker_stage05	joey|monica|ross	present	1.0		high	
2	53	127.83	129.11	I'm really not going.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Ross	False		Speaker agrees with available community-transcript mapping.	i am really not going	Ross	Ross	present	char_tracker_stage05	monica|ross	present	1.0		high	
2	54	129.19	130.27	I mean, I don't get it.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	i am really not going i don't get it	Ross	Ross	present	char_tracker_stage05	monica|ross	present	1.0		high	
2	55	130.27	131.11	They already live together.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	i am really not going i don't get it they already live together	Ross	Ross	present	char_tracker_stage05	monica|ross	present	1.0		high	
2	56	131.11	132.39	Why do they need to get married?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Ross	Monica	False		Speaker agrees with available community-transcript mapping.	I am really not going. I don't get it. They already live together, why do they need to get married?	Ross	Ross	present	char_tracker_stage05	monica|ross	present	1.0		high	
2	57	133.57	134.69	Because they love each other.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Ross	Monica	False		Speaker agrees with available community-transcript mapping.	they love each other	Monica	Monica	present	char_tracker_stage05	monica|ross	present	1.0		high	
2	58	134.77	137.97	And that they want to celebrate that love with the people that are close with them.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Monica	Ross	False		Speaker agrees with available community-transcript mapping.	They love each other, and they wanna celebrate that love with the people that are close with them.	Monica	Monica	present	char_tracker_stage05	monica|ross	present	1.0		high	
2	59	139.17	140.53	Do you want to call that a reason?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	If you wanna call that a reason.	Ross	Ross	present	char_tracker_stage05	monica|ross	present	1.0		high	
2	60	142.69	145.09	Who's the bitterest man in the living room?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Ross	Chandler	False		Speaker agrees with available community-transcript mapping.	(singing to the tune of Mister Rogers' Neighborhood) Who's the bitterest man in the living room, the bitterest man in the living room? Hi, neighbor.	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
2	61	146.85	148.849	The bitterest man in the living room.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	the bitterest man in the living room hi neighbor	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
2	62	150.61	151.41	Hi, neighbor.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	hi neighbor	Chandler	Chandler	present	char_tracker_stage05	chandler|joey|monica|ross	present	1.0		high	
2	63	154.37	155.81	Ross, I thought you were over this.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Chandler	Ross	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Ross, I thought you were over this.	Monica	Monica	present	char_tracker_stage05	joey|ross	absent	0.0		low	speaker_offscreen
2	64	156.05	158.01	That has nothing to do with this, okay?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Monica	Ross	False		Speaker agrees with available community-transcript mapping.	Look, that has nothing to do with this, ok	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
2	65	158.01	159.09	She's my ex wife.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	She's my ex-wife	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
2	66	159.33	162.21	If she were marrying a guy, none of you would expect me to be there.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Ross	Joey	False		Speaker agrees with available community-transcript mapping.	Look, that has nothing to do with this, ok? She's my ex-wife. If she were marrying a guy, none of you'd expect me to be there.	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
2	67	162.47	166.07	Hey, if she were marrying a guy, she'd be like the worst lesbian ever.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Ross	Rachel	False		Speaker agrees with available community-transcript mapping.	Hey, if she were marrying a guy, she'd be like the worst lesbian ever.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
2	68	169.03	169.87	Did I miss it?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	did i miss it	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
2	69	169.87	170.71	Did I miss it?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Rachel	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	(entering hurriedly) Did I miss it? Did I miss it?	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
2	70	170.71	171.07	No, no.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Rachel	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	no	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
2	71	171.07	172.95	I'm on right after this guy shoots himself.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	No, I'm on right after this guy shoots himself.	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
2	72	174.31	174.87	Whoa.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Chandler	False		Speaker agrees with available community-transcript mapping.	whoa	Chandler	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0		high	
2	73	174.95	175.83	She's pretty.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Chandler	Joey	False		Speaker agrees with available community-transcript mapping.	Whoa, she's pretty.	Chandler	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0		high	
2	74	176.07	176.63	Yeah.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Chandler	Joey	False		Speaker agrees with available community-transcript mapping.	yeah	Joey	Joey	present	char_tracker_stage05	chandler|joey	present	1.0		high	
2	75	176.71	178.39	Oh, and she's really nice too.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Yeah, and she's really nice too	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
2	76	178.63	183.35	She taught me all about, you know, how to work with the cameras and smell the fart acting.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Rachel	False		Speaker agrees with available community-transcript mapping.	Yeah, and she's really nice too. She taught me all about how to work the cameras, and smell-the-fart acting.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
2	77	186.55	187.43	I'M sorry, what?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Joey	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	I'm sorry, what?	Rachel	Rachel	present	char_tracker_stage05	chandler|joey	absent	0.0		low	speaker_offscreen
2	78	189.35	190.11	Smell the fart.	Joey	low	scene_context_inference	0.58	dialogue	True	False	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Rachel	Joey	True	two_sided_context_ambiguous | low_speaker_confidence	No direct transcript match; weak local context only.				present	char_tracker_stage05	joey|monica|rachel|ross	present			low	low_speaker_confidence
2	79	190.11	190.55	Acting.	Joey	high	scene_context_bridge	0.88	dialogue	True	False	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Joey	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	joey|monica|rachel|ross	present			high	
2	80	192.83	199.23	It's like you got so many lines to learn so fast that sometimes you need a minute to remember your next one.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	It's like, you got so many lines to learn so fast, that sometimes you need a minute to remember your next one. So while you're thinkin' of it, you take this big pause where you look all intense, you know, like this.	Joey	Joey	present	char_tracker_stage05	chandler|joey	present	0.875		high	
2	81	199.63	205.39	So while you're thinking of it, you take this big pause where you look all intense, you know, like this.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	So while you're thinkin' of it, you take this big pause where you look all intense, you know, like this	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
2	82	210.43	211.15	Okay?	Joey	high	scene_context_bridge	0.88	dialogue	True	False	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Joey	True	speaker_offscreen	Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	chandler	absent			low	speaker_offscreen
2	83	212.83	213.71	Oh, here's my scene.	Joey	high	scene_context_bridge	0.88	dialogue	True	False	Ross | Joey | Monica | Ross, Chandler, and Joey | Chandler | Rachel | Mrs. Wallace	Joey	Joey	True	speaker_offscreen	Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	chandler	absent			low	speaker_offscreen
