scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
25	18	71.46	79.54	So, honey, this, this threesome thing, I mean, how are we even gonna start to find.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol		Carol	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	So honey this uh, this threesome thing umm, I mean how-how are you gonna start to find…	Ross	Ross	partial	char_tracker_stage05		absent	0.4444		medium	speaker_no_face
25	19	79.62	83.3	Well, actually, I've been making a list of all the women I know who might be into doing this.	Carol	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Ooh, actually I’ve been making a list of all the women I know who might be into doing this!	Carol	Carol	partial	char_tracker_stage05		unobserved			high	
25	20	85.67	87.11	Oh, wow.	Ross	medium	visual_disambiguation	0.74	dialogue	True	False	Ross | Carol	Carol	Ross	False		Only one of the two text-context candidates was visually present in the window.				present	char_tracker_stage05	ross	present			medium	
25	21	89.75	90.31	Huh?	Ross	high	scene_context_bridge	0.88	dialogue	True	False	Ross | Carol	Ross	Ross	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	ross	present			high	
25	22	92.79	97.59	Boy, someone's been doing their homework.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol	Ross	Carol	False		Speaker agrees with available community-transcript mapping.	Oh. (He takes the notepad she was using and looks at it.) Wow! (Flips to another page.) Huh. (Flips another page.) Boy! (Flips another page.) Well, someone’s been doing their homework. (Flips two more pages.)	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
25	23	99.03	99.509	Yeah.	Carol	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol	Ross	Carol	False		Speaker agrees with available community-transcript mapping.	Yeah	Carol	Carol	present	char_tracker_stage05	ross	unobserved			high	
25	24	99.509	101.95	Oh, and I know Gil Roston is in there twice.	Carol	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol	Carol	Carol	False		Speaker agrees with available community-transcript mapping.	Yeah. Ooh, and I know Gail Rosten is in there twice, but she is so…	Carol	Carol	present	char_tracker_stage05	ross	unobserved			high	
25	25	101.95	103.43	But she is so.	Carol	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol	Carol	Ross	False		Speaker agrees with available community-transcript mapping.	yeah ooh but she is so	Carol	Carol	present	char_tracker_stage05	ross	unobserved			high	
25	26	103.59	104.55	Oh, I know.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol	Carol	Ross	False		Speaker agrees with available community-transcript mapping.	Oh, I know	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
25	27	107.27	111.19	You know, just talking about it has get me kind of.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol	Ross	Carol	False		Speaker agrees with available community-transcript mapping.	Oh, I know. (Laughs) Y’know, just-just talking about it is getting me kinda…	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
25	28	111.69	112.57	Oh, me too.	Carol	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Oh, me too.	Carol	Carol	present	char_tracker_stage05	ross	unobserved			high	
25	29	112.73	113.13	Yeah.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol	Carol	Ross	False		Speaker agrees with available community-transcript mapping.	Yeah	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
25	30	113.13	114.97	Well, I think Ben's asleep.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol	Ross	Carol	False		Speaker agrees with available community-transcript mapping.	Yeah? Well, I-I think Ben’s asleep.	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
25	31	116.33	122.49	Oh, you know, I think it'll better if we just save it.	Carol	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Oh umm, y’know I think it would be better if we just save it.	Carol	Carol	absent	char_tracker_stage05		unobserved			high	
25	32	123.29	126.81	Yeah, right.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol	Carol	Ross	False		Speaker agrees with available community-transcript mapping.	Right	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
25	33	127.13	127.769	Save it.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Save it	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
25	34	127.769	128.57	I can do that.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Carol	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Yeah. Right. Save it. I can do that. (Gets up and does a little kara-tay.)	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
25	35	130.09	130.53	Hi.	Ross	medium	scene_context_inference	0.68	dialogue	True	False	Ross | Carol	Ross	Ross	True	scene_end_short_utterance | speaker_no_face	Filled from previous same-scene context.				absent	char_tracker_stage05		absent			medium	speaker_no_face
25	36	130.53	130.97	Hi.	Ross	medium	scene_context_inference	0.68	dialogue	True	False	Ross | Carol	Ross		True	scene_end_short_utterance | speaker_no_face	Filled from previous same-scene context.				absent	char_tracker_stage05		absent			medium	speaker_no_face
26	37	137.69	139.53	Why do I always wear that dumb hat?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe		Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Why do you always wear that dumb hat	Phoebe	Phoebe	partial	char_tracker_stage05		absent	0.3333		medium	speaker_no_face
26	38	139.76	141.12	What, are you late for your paper route?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	(to Chandler) Why do you always wear that dumb hat? What are you late for your paper route? (In a childish voice) Oh Hi Mr. and Mrs. Jones. Here's your paper. Sorry about the window. Oh..I'm...eh..	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
26	39	142.56	143.76	Hi, Mr. And Mrs. Jones.	Phoebe	medium	scene_context_inference	0.68	dialogue	True	False	Phoebe	Phoebe	Phoebe	True	medium_confidence_context_fill	Filled from previous same-scene context.				present	char_tracker_stage05	chandler|monica|phoebe	present			medium	
26	40	143.76	144.56	Here's your paper.	Phoebe	medium	scene_context_inference	0.68	dialogue	True	False	Phoebe	Phoebe	Phoebe	True	medium_confidence_context_fill	Filled from previous same-scene context.				present	char_tracker_stage05	phoebe	present			medium	
26	41	144.56	146.08	I'm sorry about your window.	Phoebe	medium	scene_context_inference	0.68	dialogue	True	False	Phoebe	Phoebe		True	medium_confidence_context_fill	Filled from previous same-scene context.				present	char_tracker_stage05	phoebe	present			medium	
27	42	146.16	152.16	Oh, hey, Pheebs.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Monica		Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hey, Pheebs!	Ross	Ross	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
27	43	152.16	152.64	Hey.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Monica	Ross	Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hey.	Phoebe	Phoebe	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
27	44	152.88	154.24	Hey, how's it going?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Monica	Phoebe	Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hey, how’s it going?	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
27	45	154.32	155.92	Well, I've got to get out of this bed.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Monica	Ross	Phoebe	False		Speaker agrees with available community-transcript mapping.	Well, I’ve got to get out of this bed, I’m going crazy here. Crazy!	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	0.5		high	
27	46	155.92	157.2	I'm going crazy here.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Monica	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Crazy	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
27	47	157.2	157.92	Crazy.	Phoebe	medium	visual_disambiguation	0.74	dialogue	True	False	Ross | Phoebe | Monica	Phoebe	Monica	False		Only one of the two text-context candidates was visually present in the window.				present	char_tracker_stage05	phoebe	present			medium	
27	48	158.56	159.68	Here you go, sweetie.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Monica	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	(handing her a cup) Here you go sweetie.	Monica	Monica	present	char_tracker_stage05	chandler|monica|phoebe	present	1.0		high	
27	49	159.68	160.64	What the hell is this?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Monica	Monica	Phoebe	False		Speaker agrees with available community-transcript mapping.	What the hell is this, herbal tea? I hate herbal tea!	Phoebe	Phoebe	present	char_tracker_stage05	chandler|monica|phoebe	present	1.0		high	
27	50	160.64	161.32	Herbal tea?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Monica	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	I hate herbal tea	Phoebe	Phoebe	present	char_tracker_stage05	monica|phoebe	present	1.0		high	
27	51	161.32	162.48	I hate herbal tea.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Monica	Phoebe	Monica	False		Speaker agrees with available community-transcript mapping.	i hate	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
27	52	164.64	165.56	I put some honey in it.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Phoebe | Monica	Phoebe	Monica	False		Speaker agrees with available community-transcript mapping.	But, I put some honey in it.	Monica	Monica	present	char_tracker_stage05	chandler|monica|phoebe	present	1.0		high	
27	53	165.56	165.92	Yin yi.	Monica	medium	scene_context_inference	0.68	dialogue	True	False	Ross | Phoebe | Monica	Monica	Monica	True	scene_end_short_utterance	Filled from previous same-scene context.				present	char_tracker_stage05	chandler|monica|phoebe	present			medium	
27	54	165.92	166.12	Honey.	Monica	medium	scene_context_inference	0.68	dialogue	True	False	Ross | Phoebe | Monica	Monica	Monica	True	scene_end_short_utterance	Filled from previous same-scene context.				present	char_tracker_stage05	chandler|monica|phoebe	present			medium	
27	55	166.12	166.36	Yin.	Monica	medium	scene_context_inference	0.68	dialogue	True	False	Ross | Phoebe | Monica	Monica		True	scene_end_short_utterance	Filled from previous same-scene context.				present	char_tracker_stage05	chandler|monica|phoebe	present			medium	
28	56	166.36	171.83	Yeah, she doesn't know she was fired yet, does she?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica		Chandler	False		Speaker agrees with available community-transcript mapping.	She doesn’t know she was fired yet, does she?	Ross	Ross	present	char_tracker_stage05	chandler|ross	present	0.5		high	
28	57	171.83	173.67	No, the doctors say it may kill her.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Ross	Phoebe	False		Speaker agrees with available community-transcript mapping.	No, the doctors say it may kill her.	Chandler	Chandler	present	char_tracker_stage05	chandler|ross	present	1.0		high	
28	58	173.67	175.99	What are you two girls whispering about over there?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	What are you two girls whispering about over there?!	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
28	59	178.31	179.75	But I think we should tell her.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Phoebe	Ross	False		Speaker agrees with available community-transcript mapping.	(To Ross) But I think we should tell her.	Chandler	Chandler	present	char_tracker_stage05	chandler|ross	present	1.0		high	
28	60	180.95	187.27	Look, Phoebs, maybe this whole heart attack thing is a sign that you should start thinking about getting a different job.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Chandler	Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hey Pheebs, maybe this whole heart attack thing is a sign, that-that you should start think about getting a different job.	Ross	Ross	partial	char_tracker_stage05		absent	0.125		medium	speaker_no_face
28	61	187.43	189.43	Okay, what is this, a stupid contest?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Ross	Phoebe	False		Speaker agrees with available community-transcript mapping.	Okay, what is this? A stupid contest? Because we got a winner here! (Points at Ross.)	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
28	62	189.83	191.27	Cause we've got a winner here.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Phoebe	Chandler	False		Speaker agrees with available community-transcript mapping.	because we got a winner here	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
28	63	192.47	193.51	Phoebe, he's right.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Phoebe	Chandler	False		Speaker agrees with available community-transcript mapping.	Listen Phoebe, he's right	Chandler	Chandler	present	char_tracker_stage05	chandler|ross	present	1.0		high	
28	64	193.51	195.91	People are not supposed to have heart attacks at 31.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Chandler	Phoebe	False		Speaker agrees with available community-transcript mapping.	Listen Phoebe, he’s right. People are not supposed to have heart attacks at 31.	Chandler	Chandler	present	char_tracker_stage05	chandler|ross	present	1.0		high	
28	65	196.07	198.71	I know, but if I didn't work there, what else would I do?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	I know! But if I didn’t work there, what else would I do?	Phoebe	Phoebe	present	char_tracker_stage05	chandler|phoebe	present	1.0		high	
28	66	198.95	200.39	Well, you used to like playing the guitar.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Well, you used to like playing the guitar.	Monica	Monica	present	char_tracker_stage05	chandler|monica|phoebe	present	1.0		high	
28	67	200.39	201.51	Yeah, that was lucrative.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Monica	Phoebe	False		Speaker agrees with available community-transcript mapping.	Yeah that was lucrative	Phoebe	Phoebe	present	char_tracker_stage05	chandler|monica|phoebe	present	1.0		high	
28	68	201.51	202.47	Smart, like your brother.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Phoebe	Chandler	False		Speaker agrees with available community-transcript mapping.	Yeah that was lucrative! Smart like your brother!	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
28	69	204.87	207.67	What about, you know, the massage thing that never gave you a heart attack?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Uh, what about y’know the massage thing? That never gave you a heart attack.	Chandler	Chandler	present	char_tracker_stage05	chandler|monica|ross	present	1.0		high	
28	70	207.91	208.39	Hmm.	Phoebe	medium	short_turn_alternation	0.7	reaction	True	False	Ross | Chandler | Phoebe | Monica	Chandler	Phoebe	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	chandler|monica|phoebe|ross	present			medium	
28	71	208.39	212.87	Pulling in a salary in the high six figures or rubbing gross naked people for chump change.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Hmm, pulling in a salary in the high six figures or rubbing gross naked people for chump change—ooh, what do I do?! What will I do?!	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
28	72	212.87	213.63	Ooh, what do I do?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	What will I do	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
28	73	213.63	214.39	What will I do?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Phoebe | Monica	Phoebe		False		Speaker agrees with available community-transcript mapping.	what will	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
29	74	221.19	223.27	I mean, it's just so realistic.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica		Joey	False		Speaker agrees with available community-transcript mapping.	Ohh, I mean it’s just so realistic!	Rachel	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0		high	
29	75	223.83	224.39	I know.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica	Rachel	Joey	False		Speaker agrees with available community-transcript mapping.	I know. (Joey is sitting in this tall chair that is made up of balls on polls. You’ll have to see it to know what I mean.) Yeah, his name is Pat.	Joey	Joey	present	char_tracker_stage05	joey|rachel	present	1.0		high	
29	76	226.04	226.68	His name's Pat.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica	Joey	Rachel	False		Speaker agrees with available community-transcript mapping.	Yeah, his name is Pat	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
29	77	227.24	228.28	Pat the dog.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica	Joey	Rachel	False		Speaker agrees with available community-transcript mapping.	Pat the dog. Oh! Oh! I get it!! (Laughs and finishes her drink.)	Rachel	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0		high	
29	78	230.2	231.0	I get it.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	oh oh i get it	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
29	79	232.76	233.88	Oh, God.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica	Rachel	Joey	False		Speaker agrees with available community-transcript mapping.	oh oh	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
29	80	236.76	237.16	You.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica	Rachel	Joey	False		Speaker agrees with available community-transcript mapping.	do you uh do	Joey	Joey	present	char_tracker_stage05	joey|rachel	present	0.5		high	
29	81	237.72	240.36	You ready for a refill?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica	Joey	Rachel	False		Speaker agrees with available community-transcript mapping.	(climbing down from his chair) Do you uh, do you—ready for a refill?	Joey	Joey	present	char_tracker_stage05	joey|rachel	present	1.0		high	
29	82	241.48	242.52	Probably shouldn't.	Rachel	low	scene_context_inference	0.58	dialogue	True	False	Rachel | Joey | Monica	Joey	Rachel	True	two_sided_context_ambiguous | low_speaker_confidence	No direct transcript match; weak local context only.				present	char_tracker_stage05	joey|rachel	present			low	low_speaker_confidence
29	83	243.08	243.8	So I will.	Rachel	high	scene_context_bridge	0.88	dialogue	True	False	Rachel | Joey | Monica	Rachel	Rachel	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	joey|rachel	present			high	
29	84	247.24	249.24	Oh, wow.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Wow	Rachel	Rachel	present	char_tracker_stage05	rachel	present	0.6667		high	
29	85	250.28	251.64	It's like it's raining.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica	Rachel	Joey	False		Speaker agrees with available community-transcript mapping.	Oh, I probably shouldn’t—so I will! (Joey starts making her refill and Rachel notices that rain thing Joey has.) Oh! Wow! It’s like it’s raining!	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
29	86	251.64	252.68	Pretty cool, huh?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica	Rachel	Joey	False		Speaker agrees with available community-transcript mapping.	Pretty cool, huh	Joey	Joey	present	char_tracker_stage05	joey|rachel	present	0.5		high	
29	87	252.92	256.4	But if you're thinking you could put a fish in there and it wouldn't get sucked up into the mechanism.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Pretty cool, huh? But if you’re thinking you can put a fish in there and it wouldn’t get sucked up into the mechanism, well you’d be wrong.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
29	88	256.4	257.4	Well, you'd be wrong.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica	Joey	Rachel	False		Speaker agrees with available community-transcript mapping.	pretty cool huh well you'd be wrong	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
29	89	260.04	261.92	Um, can I use your bathroom?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Umm, can I use your bathroom?	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
29	90	261.92	263.32	It's right through there.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	It’s uh, right through there. (Points.)	Joey	Joey	present	char_tracker_stage05	joey	present	0.6667		high	
